Date,Data collector,treatment,Plot ID,Column,Row,Species ID,region,Province Info,Mortality Status,Height(cm),Width1 (cm) (widest diameter),Width2 (cm) (perpendicular to W1 measurement),cover (%),Canopy width (avg in m),Area (m2),biomass_kg/m2,Notes,mort_status,veg_type,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,E,7,ATLE,central,,A,18,17,15,,0.16,0.0201,0.0065,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,E,8,ACGL,central,,A,30,32,21,,0.265,0.0552,0.0298,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,E,9,SPAM,south,,A,26,29.5,20,,0.2475,0.0481,0.0100,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,1,LECO,central,,A,27,36,16,,0.26,0.0531,0.0115,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,2,ARCA,central,,A,9,15,12,,0.135,0.0143,0.0023,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,3,STPU,central,,A,16.5,17,11,,0.14,0.0154,0.0020,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,4,STPU,central,,D,,,,,0,0.0000,0.0000,Not found,0,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,5,AMFR,south,,A,44,26,21,,0.235,0.0434,0.0344,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,6,SODO,central,,A,24,22.5,12,,0.1725,0.0234,0.0045,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,7,AGSH,south,,A,14,16,16,,0.16,0.0201,0.0051,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,8,LYCA,south,,A,20,21,12,,0.165,0.0214,0.0077,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,F,9,SPAM,south,,A,7,8,3,,0.055,0.0024,0.0001,Barely alive,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,1,LECO,central,,A,34,42,42,,0.42,0.1385,0.0377,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,2,LECO,central,,A,30,27,22,,0.245,0.0471,0.0113,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,3,BOBA,central,,A,36,34,20,,0.27,0.0573,0.0165,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,4,PEAR,south,,A,39,13,11,,0.12,0.0113,0.0079,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,5,PEAR,south,,A,35,29,13,,0.21,0.0346,0.0218,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,6,EPCA,central,SD,A,20,34,22,,0.28,0.0616,0.0099,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,7,BAPI,central,,A,45,23,19,,0.21,0.0346,0.0281,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,8,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,G,9,BRCA,central,,A,15,14,4,,0.09,0.0064,0.0008,Barely alive,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,1,ERFA,central,,A,18,23,18,,0.205,0.0330,0.0107,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,2,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,3,BAPI,central,,A,33,19,19,,0.19,0.0284,0.0168,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,4,SODO,central,,A,18.5,24,15,,0.195,0.0299,0.0044,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,5,CAMA,central,,A,30,36,36,,0.36,0.1018,0.0244,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,6,EPCA,central,SB,A,8,13,12,,0.125,0.0123,0.0008,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,7,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,8,ERFA,central,,A,6,10,9,,0.095,0.0071,0.0008,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,H,9,ERFA,central,,A,15.5,31.5,24,,0.2775,0.0605,0.0169,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,1,ERFA,central,,A,22,20,14,,0.17,0.0227,0.0090,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,2,COFI,central,,D,,,,,0,0.0000,0.0000,,0,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,3,COFI,central,,A,5,15,11,,0.13,0.0133,0.0005,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,4,BEEM,south,,A,14,7,7,,0.07,0.0038,0.0010,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,5,AGSH,south,,A,14,15,14,,0.145,0.0165,0.0042,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,6,ARCA,central,,A,8,11,8,,0.095,0.0071,0.0010,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,7,RHIN,central,,A,17,22,11,,0.165,0.0214,0.0065,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,8,RHIN,central,,A,12,13,9,,0.11,0.0095,0.0021,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,I,9,ATLE,central,,D,,,,,0,0.0000,0.0000,,0,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,1,LECO,central,,A,35,27,26,,0.265,0.0552,0.0154,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,2,LECO,central,,A,22,21,20,,0.205,0.0330,0.0058,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,3,CAMA,central,,A,20,35,24,,0.295,0.0683,0.0109,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,4,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,5,BEEM,south,,A,11,8,7,,0.075,0.0044,0.0009,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,6,STPU,central,,A,14,13,8,,0.105,0.0087,0.0010,"This may not be stipa. Hard to tell between the grasses, so we measured what we saw. ",1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,7,AGSH,south,,A,17,20,14,,0.17,0.0227,0.0069,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,8,LEGI,central,,A,17,22,22,,0.22,0.0380,0.0116,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,J,9,BAPI,central,,A,31,17,15,,0.16,0.0201,0.0112,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,1,SAAP,central,,A,44,27,23.5,,0.2525,0.0501,0.0397,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,2,ENCA,central,,A,16,10,9,,0.095,0.0071,0.0020,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,3,AGSH,south,,A,16,15,13,,0.14,0.0154,0.0044,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,4,LYCA,south,,A,25,20,17,,0.185,0.0269,0.0121,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,5,BRCA,central,,A,32,20,18,,0.19,0.0284,0.0073,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,6,HEWH,central,,A,12,8,2,,0.05,0.0020,0.0004,Partially dead,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,7,LYCA,south,,A,36,20,10,,0.15,0.0177,0.0115,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,8,RHIN,central,,A,23,18,10,,0.14,0.0154,0.0064,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,K,9,LYCA,south,,A,19,33,20,,0.265,0.0552,0.0189,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,1,SAAP,central,,A,38,28,27.5,,0.2775,0.0605,0.0414,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,2,BAPI,central,,A,28.5,15,15,,0.15,0.0177,0.0091,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,3,STPU,central,,A,4,7,4,,0.055,0.0024,0.0001,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,4,LYCA,south,,A,29,24,22,,0.23,0.0415,0.0217,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,5,SODO,central,,A,25,25,25,,0.25,0.0491,0.0098,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,6,BAPI,central,,A,27,16,14,,0.15,0.0177,0.0086,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,7,PEAR,south,,A,50,11.5,4,,0.0775,0.0047,0.0042,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,8,BOBA,central,,A,33,44,31,,0.375,0.1104,0.0292,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,L,9,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,1,ACGL,central,,A,23,37,28,,0.325,0.0830,0.0343,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,2,HEWH,central,,A,18,20,16,,0.18,0.0254,0.0082,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,3,ISME,central,,A,16,15,9,,0.12,0.0113,0.0033,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,4,STPU,central,,A,22,18,20,,0.19,0.0284,0.0050,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,5,BOBA,central,,A,36,37,23,,0.3,0.0707,0.0204,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,6,STPU,central,,A,20,21,17,,0.19,0.0284,0.0045,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,7,PEAR,south,,A,44,26,12,,0.19,0.0284,0.0225,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,8,ARCA,central,,A,9,16,10,,0.13,0.0133,0.0022,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,M,9,BRCA,central,,A,38,15,11,,0.13,0.0133,0.0040,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,1,ACGL,central,,A,21,24,18,,0.21,0.0346,0.0131,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,2,ACGL,central,,A,10,20,10,,0.15,0.0177,0.0032,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,3,ISME,central,,A,31,20,11,,0.155,0.0189,0.0105,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,4,AMFR,south,,A,47,34,11,,0.225,0.0398,0.0336,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,5,GRCA,central,,A,18,20,17,,0.185,0.0269,0.0039,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,6,STPU,central,,A,21,21,18,,0.195,0.0299,0.0050,Not sure if this is the right plant - could be a stipa lookalike,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,7,STPU,central,,A,19,20,15,,0.175,0.0241,0.0037,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,8,LECO,central,,A,35,40,31,,0.355,0.0990,0.0277,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,N,9,LECO,central,,A,41,48,39,,0.435,0.1486,0.0487,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,1,BRCA,central,,A,33,26,12,,0.19,0.0284,0.0075,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,2,ARCA,central,,A,12,12,10,,0.11,0.0095,0.0021,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,3,STPU,central,,A,16,11,11,,0.11,0.0095,0.0012,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,4,ERFA,central,,A,12,17,16,,0.165,0.0214,0.0046,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,5,ERFA,central,,A,18,33.5,30,,0.3175,0.0792,0.0257,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,6,STPU,central,,A,14,12,10,,0.11,0.0095,0.0011,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,7,ENCA,central,,A,5.5,12,6,,0.09,0.0064,0.0006,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,8,ENCA,central,,A,16,11,7,,0.09,0.0064,0.0018,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,O,9,SODO,central,,A,17,31,18,,0.245,0.0471,0.0064,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,1,STPU,central,SB,A,9,13,11,,0.12,0.0113,0.0008,Not sure if this is the right plant.,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,2,HEWH,central,,A,18,38,32,,0.35,0.0962,0.0312,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,3,STPU,central,,A,16,17,14,,0.155,0.0189,0.0024,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,4,BEEM,south,,A,15,7,6,,0.065,0.0033,0.0009,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,5,BEEM,south,,A,17.5,10,7,,0.085,0.0057,0.0018,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,6,COFI,central,,A,13,20,19,,0.195,0.0299,0.0031,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,7,HEWH,central,,D,,,,,0,0.0000,0.0000,,0,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,8,BRCA,central,,A,16,21,9,,0.15,0.0177,0.0023,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,P,9,SAAP,central,,A,32,17,12,,0.145,0.0165,0.0095,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,1,STPU,central,SD,A,14,29,25,,0.27,0.0573,0.0064,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,2,STPU,central,IRV,A,63,56,48,,0.52,0.2124,0.1070,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,3,AGSH,south,,A,15.5,16,16,,0.16,0.0201,0.0056,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,4,LYCA,south,,A,32,18,15,,0.165,0.0214,0.0123,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,5,EUMI,south,,A,29,19,12,,0.155,0.0189,0.0098,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,6,COFI,central,,A,5,14,11,,0.125,0.0123,0.0005,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,7,AGSH,south,,A,15,19,16,,0.175,0.0241,0.0065,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,8,LYCA,south,,A,25,24,14,,0.19,0.0284,0.0128,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,Q,9,SAAP,central,,A,40,22,18,,0.2,0.0314,0.0226,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,1,LEGI,central,,A,24,16,8,,0.12,0.0113,0.0049,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,2,ISME,central,,A,23,19,15,,0.17,0.0227,0.0094,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,3,EPCA,central,SD,A,9,19,16,,0.175,0.0241,0.0017,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,4,ATLE,central,,A,26,24,18,,0.21,0.0346,0.0162,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,5,BOBA,central,,A,39,38,38,,0.38,0.1134,0.0354,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,6,SPAM,south,,A,54,29,22,,0.255,0.0511,0.0221,This might actually be dead. Hard to tell at this point.,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,7,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,8,STPU,central,,A,14,21,15,,0.18,0.0254,0.0028,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,R,9,STPU,central,,A,10,12,9,,0.105,0.0087,0.0007,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,1,BAPI,central,,A,48,26,9,,0.175,0.0241,0.0208,,1,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,2,BOBA,central,,A,27,39,29,,0.34,0.0908,0.0196,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,3,EPCA,central,SB,A,8,8,5.5,,0.0675,0.0036,0.0002,Looks like it might die. Very sickly.,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,4,EMTPY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,5,SPAM,south,,A,28,22,8,,0.15,0.0177,0.0040,This might actually be dead. Hard to tell at this point.,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,6,SPAM,south,,A,30,28,19,,0.235,0.0434,0.0104,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,7,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,8,BOBA,central,,A,50,49,46,,0.475,0.1772,0.0709,,1,herb,,,,
2024-02-15,C. Shepherd & B. De Lira,tarp,F,S,9,BAPI,central,,A,40,18,13,,0.155,0.0189,0.0136,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,1,BAPI,central,,A,31,26,18,,0.22,0.0380,0.0212,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,2,LYCA,south,,A,32,20,14,,0.17,0.0227,0.0131,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,3,GRCA,central,,A,11,18,10,,0.14,0.0154,0.0014,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,4,STPU,central,SD,A,13,36,36,,0.36,0.1018,0.0106,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,5,STPU,central,IRV,A,24.5,33,27,,0.3,0.0707,0.0139,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,6,ARCA,central,,A,4.5,13,10,,0.115,0.0104,0.0008,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,7,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,8,LYCA,central,,A,28,25,11,,0.18,0.0254,0.0128,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,A,9,BAPI,south,,A,41.5,24,21,,0.225,0.0398,0.0297,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,1,PEAR,south,,A,52.5,23,20,,0.215,0.0363,0.0343,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,2,PEAR,south,,A,48,18,11,,0.145,0.0165,0.0143,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,3,GRCA,central,,A,21,16,14,,0.15,0.0177,0.0030,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,4,STPU,central,SB,A,21,35,20,,0.275,0.0594,0.0100,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,5,ENCA,central,,A,21,20.5,14,,0.1725,0.0234,0.0088,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,6,BRCA,central,,A,19,17,7,,0.12,0.0113,0.0017,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,7,BRCA,central,,A,34,27,10,,0.185,0.0269,0.0073,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,8,SAAP,central,,A,37.5,31.5,31,,0.3125,0.0767,0.0518,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,B,9,ISME,central,,A,12,11.5,10,,0.1075,0.0091,0.0020,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,1,SPAM,south,,A,28,21,15,,0.18,0.0254,0.0057,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,2,SPAM,south,,A,48,15,12,,0.135,0.0143,0.0055,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,3,BOBA,central,,A,51,60,34,,0.47,0.1735,0.0708,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,4,ENCA,central,,A,13,14,12.5,,0.1325,0.0138,0.0032,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,5,ENCA,central,,A,19,11,8,,0.095,0.0071,0.0024,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,6,COFI,central,,A,1,4,4,,0.04,0.0013,0.0000,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,7,COFI,central,,A,3,6,2.5,,0.0425,0.0014,0.0000,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,8,SAAP,central,,A,40.5,37,36,,0.365,0.1046,0.0763,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,C,9,ISME,central,,A,20,18,14,,0.16,0.0201,0.0072,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,1,EUMI,south,,A,23,21,17,,0.19,0.0284,0.0117,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,2,HEWH,central,,A,25,31,18,,0.245,0.0471,0.0212,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,3,BRCA,central,,A,28,24,9,,0.165,0.0214,0.0048,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,4,BAPI,central,,A,39,24,16,,0.2,0.0314,0.0221,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,5,LYCA,south,,A,35,36,10,,0.23,0.0415,0.0262,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,6,HEWH,central,,D,,,,,0,0.0000,0.0000,,0,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,7,STPU,central,,A,9.5,12,7,,0.095,0.0071,0.0005,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,8,ACGL,central,,A,16,21,14,,0.175,0.0241,0.0069,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,D,9,ACGL,central,,A,27,31,24,,0.275,0.0594,0.0289,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,1,ISME,central,,A,21,12,9,,0.105,0.0087,0.0033,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,2,SODO,central,,A,23,15,8,,0.115,0.0104,0.0019,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,3,AGSH,south,,A,13,11,9.5,,0.1025,0.0083,0.0019,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,4,STPU,central,,A,12,16,8,,0.12,0.0113,0.0011,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,5,BEEM,south,,A,12,8,7,,0.075,0.0044,0.0010,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,6,BEEM,south,,A,12,7,6.5,,0.0675,0.0036,0.0008,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,7,BOBA,central,,A,66,32,23,,0.275,0.0594,0.0314,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,8,ACGL,central,,A,16,17,16,,0.165,0.0214,0.0062,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,E,9,LEGI,central,,A,24.5,30.5,20.5,,0.255,0.0511,0.0225,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,1,LECO,central,,A,29,28,9,,0.185,0.0269,0.0062,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,2,ARCA,central,,A,10,11,9,,0.1,0.0079,0.0014,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,3,STPU,central,,A,12,11,8,,0.095,0.0071,0.0007,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,4,STPU,central,,A,12,25,20,,0.225,0.0398,0.0038,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,5,AMFR,south,,A,57,25,0.5,,0.1275,0.0128,0.0131,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,6,SODO,central,,A,19,17,8,,0.125,0.0123,0.0019,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,7,AGSH,south,,A,7,9,7.5,,0.0825,0.0053,0.0007,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,8,LYCA,south,,A,30.5,18,14,,0.16,0.0201,0.0110,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,F,9,ATLE,central,,A,23.5,13.5,11,,0.1225,0.0118,0.0050,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,1,LECO,central,,A,40,43,18,,0.305,0.0731,0.0234,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,2,LECO,central,,A,31,38,28,,0.33,0.0855,0.0212,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,3,BOBA,central,,A,36,30,20,,0.25,0.0491,0.0141,,1,herb,,,,
